Time,c2_system.prob,c2_system.cases,c2_system.C_dot,c2_system.Level,c2_system.state_level,c2_system.total,c2_system.D
282.500000,1.000000,0.170939,0.014780,1.000000,0.000000,1581.182228,23.715169
282.600000,1.000000,0.170502,0.014742,1.000000,0.000000,1581.183704,23.715198
282.700000,1.000000,0.170066,0.014704,1.000000,0.000000,1581.185176,23.715227
282.800000,1.000000,0.169631,0.014667,1.000000,0.000000,1581.186645,23.715255
282.900000,1.000000,0.169198,0.014629,1.000000,0.000000,1581.188110,23.715284
283.000000,1.000000,0.168765,0.014592,1.000000,0.000000,1581.189571,23.715312
283.100000,1.000000,0.168333,0.014555,1.000000,0.000000,1581.191028,23.715340
283.200000,1.000000,0.167903,0.014517,1.000000,0.000000,1581.192482,23.715369
283.300000,1.000000,0.167474,0.014480,1.000000,0.000000,1581.193932,23.715397
283.400000,1.000000,0.167045,0.014443,1.000000,0.000000,1581.195378,23.715425
283.500000,1.000000,0.166618,0.014406,1.000000,0.000000,1581.196820,23.715453
283.600000,1.000000,0.166192,0.014370,1.000000,0.000000,1581.198259,23.715481
283.700000,1.000000,0.165767,0.014333,1.000000,0.000000,1581.199694,23.715509
283.800000,1.000000,0.165343,0.014296,1.000000,0.000000,1581.201126,23.715537
283.900000,1.000000,0.164920,0.014260,1.000000,0.000000,1581.202554,23.715565
284.000000,1.000000,0.164499,0.014223,1.000000,0.000000,1581.203978,23.715592
284.100000,1.000000,0.164078,0.014187,1.000000,0.000000,1581.205398,23.715620
284.200000,1.000000,0.163659,0.014150,1.000000,0.000000,1581.206815,23.715647
284.300000,1.000000,0.163240,0.014114,1.000000,0.000000,1581.208228,23.715675
284.400000,1.000000,0.162823,0.014078,1.000000,0.000000,1581.209638,23.715702
284.500000,1.000000,0.162406,0.014042,1.000000,0.000000,1581.211044,23.715730
284.600000,1.000000,0.161991,0.014006,1.000000,0.000000,1581.212446,23.715757
284.700000,1.000000,0.161577,0.013970,1.000000,0.000000,1581.213845,23.715784
284.800000,1.000000,0.161164,0.013935,1.000000,0.000000,1581.215241,23.715811
284.900000,1.000000,0.160752,0.013899,1.000000,0.000000,1581.216632,23.715838
285.000000,1.000000,0.160340,0.013864,1.000000,0.000000,1581.218020,23.715865
285.100000,1.000000,0.159930,0.013828,1.000000,0.000000,1581.219405,23.715892
285.200000,1.000000,0.159521,0.013793,1.000000,0.000000,1581.220786,23.715919
285.300000,1.000000,0.159114,0.013757,1.000000,0.000000,1581.222164,23.715946
285.400000,1.000000,0.158707,0.013722,1.000000,0.000000,1581.223538,23.715973
285.500000,1.000000,0.158301,0.013687,1.000000,0.000000,1581.224908,23.715999
285.600000,1.000000,0.157896,0.013652,1.000000,0.000000,1581.226275,23.716026
285.700000,1.000000,0.157492,0.013617,1.000000,0.000000,1581.227639,23.716052
285.800000,1.000000,0.157090,0.013582,1.000000,0.000000,1581.228999,23.716079
285.900000,1.000000,0.156688,0.013548,1.000000,0.000000,1581.230355,23.716105
286.000000,1.000000,0.156287,0.013513,1.000000,0.000000,1581.231708,23.716131
286.100000,1.000000,0.155888,0.013479,1.000000,0.000000,1581.233058,23.716158
286.200000,1.000000,0.155489,0.013444,1.000000,0.000000,1581.234404,23.716184
286.300000,1.000000,0.155091,0.013410,1.000000,0.000000,1581.235747,23.716210
286.400000,1.000000,0.154695,0.013375,1.000000,0.000000,1581.237086,23.716236
286.500000,1.000000,0.154299,0.013341,1.000000,0.000000,1581.238422,23.716262
286.600000,1.000000,0.153905,0.013307,1.000000,0.000000,1581.239754,23.716288
286.700000,1.000000,0.153511,0.013273,1.000000,0.000000,1581.241083,23.716314
286.800000,1.000000,0.153119,0.013239,1.000000,0.000000,1581.242409,23.716339
286.900000,1.000000,0.152727,0.013205,1.000000,0.000000,1581.243731,23.716365
287.000000,1.000000,0.152337,0.013172,1.000000,0.000000,1581.245050,23.716391
287.100000,1.000000,0.151947,0.013138,1.000000,0.000000,1581.246365,23.716416
287.200000,1.000000,0.151558,0.013104,1.000000,0.000000,1581.247678,23.716442
287.300000,1.000000,0.151171,0.013071,1.000000,0.000000,1581.248986,23.716467
287.400000,1.000000,0.150784,0.013037,1.000000,0.000000,1581.250292,23.716493
287.500000,1.000000,0.150399,0.013004,1.000000,0.000000,1581.251594,23.716518
287.600000,1.000000,0.150014,0.012971,1.000000,0.000000,1581.252893,23.716543
287.700000,1.000000,0.149631,0.012938,1.000000,0.000000,1581.254188,23.716568
287.800000,1.000000,0.149248,0.012904,1.000000,0.000000,1581.255480,23.716594
287.900000,1.000000,0.148866,0.012871,1.000000,0.000000,1581.256769,23.716619
288.000000,1.000000,0.148486,0.012839,1.000000,0.000000,1581.258054,23.716644
288.100000,1.000000,0.148106,0.012806,1.000000,0.000000,1581.259337,23.716669
288.200000,1.000000,0.147727,0.012773,1.000000,0.000000,1581.260616,23.716693
288.300000,1.000000,0.147350,0.012740,1.000000,0.000000,1581.261891,23.716718
288.400000,1.000000,0.146973,0.012708,1.000000,0.000000,1581.263164,23.716743
288.500000,1.000000,0.146597,0.012675,1.000000,0.000000,1581.264433,23.716768
288.600000,1.000000,0.146222,0.012643,1.000000,0.000000,1581.265699,23.716792
288.700000,1.000000,0.145848,0.012611,1.000000,0.000000,1581.266961,23.716817
288.800000,1.000000,0.145475,0.012578,1.000000,0.000000,1581.268221,23.716841
288.900000,1.000000,0.145103,0.012546,1.000000,0.000000,1581.269477,23.716866
289.000000,1.000000,0.144732,0.012514,1.000000,0.000000,1581.270730,23.716890
289.100000,1.000000,0.144362,0.012482,1.000000,0.000000,1581.271980,23.716914
289.200000,1.000000,0.143993,0.012450,1.000000,0.000000,1581.273227,23.716939
289.300000,1.000000,0.143625,0.012418,1.000000,0.000000,1581.274470,23.716963
289.400000,1.000000,0.143257,0.012387,1.000000,0.000000,1581.275710,23.716987
289.500000,1.000000,0.142891,0.012355,1.000000,0.000000,1581.276947,23.717011
289.600000,1.000000,0.142526,0.012323,1.000000,0.000000,1581.278181,23.717035
289.700000,1.000000,0.142161,0.012292,1.000000,0.000000,1581.279412,23.717059
289.800000,1.000000,0.141798,0.012260,1.000000,0.000000,1581.280640,23.717083
289.900000,1.000000,0.141435,0.012229,1.000000,0.000000,1581.281864,23.717106
290.000000,1.000000,0.141074,0.012198,1.000000,0.000000,1581.283086,23.717130
290.100000,1.000000,0.140713,0.012166,1.000000,0.000000,1581.284304,23.717154
290.200000,1.000000,0.140353,0.012135,1.000000,0.000000,1581.285519,23.717178
290.300000,1.000000,0.139994,0.012104,1.000000,0.000000,1581.286731,23.717201
290.400000,1.000000,0.139636,0.012073,1.000000,0.000000,1581.287940,23.717225
290.500000,1.000000,0.139279,0.012043,1.000000,0.000000,1581.289146,23.717248
290.600000,1.000000,0.138923,0.012012,1.000000,0.000000,1581.290348,23.717271
290.700000,1.000000,0.138568,0.011981,1.000000,0.000000,1581.291548,23.717295
290.800000,1.000000,0.138213,0.011950,1.000000,0.000000,1581.292745,23.717318
290.900000,1.000000,0.137860,0.011920,1.000000,0.000000,1581.293938,23.717341
291.000000,1.000000,0.137507,0.011889,1.000000,0.000000,1581.295129,23.717364
291.100000,1.000000,0.137156,0.011859,1.000000,0.000000,1581.296316,23.717387
291.200000,1.000000,0.136805,0.011829,1.000000,0.000000,1581.297500,23.717410
291.300000,1.000000,0.136455,0.011798,1.000000,0.000000,1581.298682,23.717433
291.400000,1.000000,0.136106,0.011768,1.000000,0.000000,1581.299860,23.717456
291.500000,1.000000,0.135758,0.011738,1.000000,0.000000,1581.301035,23.717479
291.600000,1.000000,0.135411,0.011708,1.000000,0.000000,1581.302208,23.717502
291.700000,1.000000,0.135065,0.011678,1.000000,0.000000,1581.303377,23.717525
291.800000,1.000000,0.134719,0.011648,1.000000,0.000000,1581.304543,23.717547
291.900000,1.000000,0.134375,0.011618,1.000000,0.000000,1581.305707,23.717570
292.000000,1.000000,0.134031,0.011589,1.000000,0.000000,1581.306867,23.717593
292.100000,1.000000,0.133689,0.011559,1.000000,0.000000,1581.308025,23.717615
292.200000,1.000000,0.133347,0.011530,1.000000,0.000000,1581.309179,23.717638
292.300000,1.000000,0.133006,0.011500,1.000000,0.000000,1581.310330,23.717660
292.400000,1.000000,0.132666,0.011471,1.000000,0.000000,1581.311479,23.717682
292.500000,1.000000,0.132326,0.011441,1.000000,0.000000,1581.312625,23.717705
292.600000,1.000000,0.131988,0.011412,1.000000,0.000000,1581.313767,23.717727
292.700000,1.000000,0.131651,0.011383,1.000000,0.000000,1581.314907,23.717749
292.800000,1.000000,0.131314,0.011354,1.000000,0.000000,1581.316044,23.717771
292.900000,1.000000,0.130978,0.011325,1.000000,0.000000,1581.317178,23.717793
293.000000,1.000000,0.130643,0.011296,1.000000,0.000000,1581.318309,23.717815
293.100000,1.000000,0.130309,0.011267,1.000000,0.000000,1581.319437,23.717837
293.200000,1.000000,0.129976,0.011238,1.000000,0.000000,1581.320562,23.717859
293.300000,1.000000,0.129644,0.011209,1.000000,0.000000,1581.321685,23.717881
293.400000,1.000000,0.129312,0.011181,1.000000,0.000000,1581.322804,23.717902
293.500000,1.000000,0.128981,0.011152,1.000000,0.000000,1581.323921,23.717924
293.600000,1.000000,0.128652,0.011124,1.000000,0.000000,1581.325035,23.717946
293.700000,1.000000,0.128323,0.011095,1.000000,0.000000,1581.326146,23.717967
293.800000,1.000000,0.127995,0.011067,1.000000,0.000000,1581.327254,23.717989
293.900000,1.000000,0.127667,0.011039,1.000000,0.000000,1581.328359,23.718010
294.000000,1.000000,0.127341,0.011010,1.000000,0.000000,1581.329462,23.718032
294.100000,1.000000,0.127015,0.010982,1.000000,0.000000,1581.330561,23.718053
294.200000,1.000000,0.126690,0.010954,1.000000,0.000000,1581.331658,23.718075
294.300000,1.000000,0.126366,0.010926,1.000000,0.000000,1581.332752,23.718096
294.400000,1.000000,0.126043,0.010898,1.000000,0.000000,1581.333843,23.718117
294.500000,1.000000,0.125721,0.010870,1.000000,0.000000,1581.334932,23.718138
294.600000,1.000000,0.125400,0.010842,1.000000,0.000000,1581.336017,23.718159
294.700000,1.000000,0.125079,0.010815,1.000000,0.000000,1581.337100,23.718180
294.800000,1.000000,0.124759,0.010787,1.000000,0.000000,1581.338180,23.718201
294.900000,1.000000,0.124440,0.010759,1.000000,0.000000,1581.339258,23.718222
295.000000,1.000000,0.124122,0.010732,1.000000,0.000000,1581.340332,23.718243
295.100000,1.000000,0.123804,0.010705,1.000000,0.000000,1581.341404,23.718264
295.200000,1.000000,0.123488,0.010677,1.000000,0.000000,1581.342473,23.718285
295.300000,1.000000,0.123172,0.010650,1.000000,0.000000,1581.343540,23.718306
295.400000,1.000000,0.122857,0.010623,1.000000,0.000000,1581.344603,23.718326
295.500000,1.000000,0.122543,0.010595,1.000000,0.000000,1581.345664,23.718347
295.600000,1.000000,0.122230,0.010568,1.000000,0.000000,1581.346722,23.718367
295.700000,1.000000,0.121917,0.010541,1.000000,0.000000,1581.347778,23.718388
295.800000,1.000000,0.121605,0.010514,1.000000,0.000000,1581.348831,23.718408
295.900000,1.000000,0.121294,0.010487,1.000000,0.000000,1581.349881,23.718429
296.000000,1.000000,0.120984,0.010461,1.000000,0.000000,1581.350928,23.718449
296.100000,1.000000,0.120675,0.010434,1.000000,0.000000,1581.351973,23.718470
296.200000,1.000000,0.120366,0.010407,1.000000,0.000000,1581.353015,23.718490
296.300000,1.000000,0.120058,0.010381,1.000000,0.000000,1581.354054,23.718510
296.400000,1.000000,0.119751,0.010354,1.000000,0.000000,1581.355091,23.718530
296.500000,1.000000,0.119445,0.010328,1.000000,0.000000,1581.356125,23.718550
296.600000,1.000000,0.119140,0.010301,1.000000,0.000000,1581.357157,23.718570
296.700000,1.000000,0.118835,0.010275,1.000000,0.000000,1581.358185,23.718590
296.800000,1.000000,0.118531,0.010249,1.000000,0.000000,1581.359212,23.718610
296.900000,1.000000,0.118228,0.010222,1.000000,0.000000,1581.360235,23.718630
297.000000,1.000000,0.117926,0.010196,1.000000,0.000000,1581.361256,23.718650
297.100000,1.000000,0.117624,0.010170,1.000000,0.000000,1581.362274,23.718670
297.200000,1.000000,0.117324,0.010144,1.000000,0.000000,1581.363290,23.718690
297.300000,1.000000,0.117024,0.010118,1.000000,0.000000,1581.364303,23.718709
297.400000,1.000000,0.116724,0.010092,1.000000,0.000000,1581.365314,23.718729
297.500000,1.000000,0.116426,0.010067,1.000000,0.000000,1581.366322,23.718748
297.600000,1.000000,0.116128,0.010041,1.000000,0.000000,1581.367327,23.718768
297.700000,1.000000,0.115831,0.010015,1.000000,0.000000,1581.368330,23.718788
297.800000,1.000000,0.115535,0.009990,0.000000,0.000000,1581.369330,23.718807
297.900000,1.000000,0.115240,0.009964,0.000000,0.000000,1581.370328,23.718826
298.000000,1.000000,0.114945,0.009939,0.000000,0.000000,1581.371323,23.718846
298.100000,1.000000,0.114651,0.009914,0.000000,0.000000,1581.372316,23.718865
298.200000,1.000000,0.114358,0.009890,0.000000,0.000000,1581.373306,23.718884
298.300000,1.000000,0.114066,0.009867,0.000000,0.000000,1581.374294,23.718903
298.400000,1.000000,0.113775,0.009847,0.000000,0.000000,1581.375279,23.718923
298.500000,1.000000,0.113485,0.009832,0.000000,0.000000,1581.376263,23.718942
298.600000,1.000000,0.113198,0.009821,0.000000,0.000000,1581.377246,23.718961
298.700000,1.000000,0.112913,0.009817,0.000000,0.000000,1581.378228,23.718980
298.800000,1.000000,0.112631,0.009821,0.000000,0.000000,1581.379210,23.718999
298.900000,1.000000,0.112353,0.009835,0.000000,0.000000,1581.380192,23.719018
299.000000,1.000000,0.112080,0.009860,0.000000,0.000000,1581.381177,23.719036
299.100000,1.000000,0.111814,0.009898,0.000000,0.000000,1581.382165,23.719055
299.200000,1.000000,0.111556,0.009950,0.000000,0.000000,1581.383157,23.719074
299.300000,1.000000,0.111306,0.010016,0.000000,0.000000,1581.384155,23.719093
299.400000,1.000000,0.111067,0.010098,0.000000,0.000000,1581.385161,23.719111
299.500000,1.000000,0.110840,0.010196,0.000000,0.000000,1581.386175,23.719130
299.600000,1.000000,0.110627,0.010312,0.000000,0.000000,1581.387200,23.719149
299.700000,1.000000,0.110430,0.010445,0.000000,0.000000,1581.388238,23.719167
299.800000,1.000000,0.110250,0.010596,0.000000,0.000000,1581.389290,23.719186
299.900000,1.000000,0.110089,0.010764,0.000000,0.000000,1581.390358,23.719204
300.000000,1.000000,0.109949,0.010950,0.000000,0.000000,1581.391443,23.719222
300.100000,1.000000,0.109831,0.011153,0.000000,0.000000,1581.392548,23.719241
300.200000,1.000000,0.109738,0.011372,0.000000,0.000000,1581.393674,23.719259
300.300000,1.000000,0.109670,0.011607,0.000000,0.000000,1581.394823,23.719277
300.400000,1.000000,0.109630,0.011858,0.000000,0.000000,1581.395996,23.719295
300.500000,1.000000,0.109619,0.012123,0.000000,0.000000,1581.397195,23.719314
300.600000,1.000000,0.109637,0.012401,0.000000,0.000000,1581.398421,23.719332
300.700000,1.000000,0.109688,0.012691,0.000000,0.000000,1581.399675,23.719350
300.800000,1.000000,0.109771,0.012993,0.000000,0.000000,1581.400959,23.719368
300.900000,1.000000,0.109888,0.013306,0.000000,0.000000,1581.402274,23.719386
301.000000,1.000000,0.110039,0.013627,0.000000,0.000000,1581.403620,23.719404
301.100000,1.000000,0.110227,0.013956,0.000000,0.000000,1581.404999,23.719422
301.200000,1.000000,0.110450,0.014292,0.000000,0.000000,1581.406411,23.719439
301.300000,1.000000,0.110710,0.014634,0.000000,0.000000,1581.407857,23.719457
301.400000,1.000000,0.111008,0.014981,0.000000,0.000000,1581.409338,23.719475
301.500000,1.000000,0.111344,0.015331,0.000000,0.000000,1581.410853,23.719493
301.600000,1.000000,0.111718,0.015683,0.000000,0.000000,1581.412404,23.719510
301.700000,1.000000,0.112130,0.016038,0.000000,0.000000,1581.413989,23.719528
301.800000,1.000000,0.112581,0.016393,0.000000,0.000000,1581.415611,23.719545
301.900000,1.000000,0.113070,0.016747,0.000000,0.000000,1581.417268,23.719563
302.000000,1.000000,0.113597,0.017101,0.000000,0.000000,1581.418960,23.719580
302.100000,1.000000,0.114163,0.017453,0.000000,0.000000,1581.420687,23.719598
302.200000,1.000000,0.114767,0.017802,0.000000,0.000000,1581.422450,23.719615
302.300000,1.000000,0.115409,0.018149,0.000000,0.000000,1581.424247,23.719632
302.400000,1.000000,0.116087,0.018491,0.000000,0.000000,1581.426079,23.719650
302.500000,1.000000,0.116803,0.018830,0.000000,0.000000,1581.427945,23.719667
302.600000,1.000000,0.117556,0.019164,0.000000,0.000000,1581.429845,23.719684
302.700000,1.000000,0.118344,0.019493,0.000000,0.000000,1581.431777,23.719701
302.800000,1.000000,0.119168,0.019817,0.000000,0.000000,1581.433743,23.719718
302.900000,1.000000,0.120027,0.020135,0.000000,0.000000,1581.435740,23.719736
303.000000,1.000000,0.120920,0.020448,0.000000,0.000000,1581.437769,23.719753
303.100000,1.000000,0.121847,0.020755,0.000000,0.000000,1581.439829,23.719770
303.200000,1.000000,0.122807,0.021056,0.000000,0.000000,1581.441920,23.719787
303.300000,1.000000,0.123800,0.021350,0.000000,0.000000,1581.444040,23.719803
303.400000,1.000000,0.124824,0.021639,0.000000,0.000000,1581.446189,23.719820
303.500000,1.000000,0.125880,0.021922,0.000000,0.000000,1581.448367,23.719837
303.600000,1.000000,0.126966,0.022200,0.000000,0.000000,1581.450573,23.719854
303.700000,1.000000,0.128083,0.022471,0.000000,0.000000,1581.452807,23.719871
303.800000,1.000000,0.129228,0.022737,0.000000,0.000000,1581.455067,23.719887
303.900000,1.000000,0.130402,0.022998,0.000000,0.000000,1581.457354,23.719904
304.000000,1.000000,0.131605,0.023253,0.000000,0.000000,1581.459666,23.719921
304.100000,1.000000,0.132835,0.023504,0.000000,0.000000,1581.462004,23.719937
304.200000,1.000000,0.134092,0.023749,0.000000,0.000000,1581.464367,23.719954
304.300000,1.000000,0.135375,0.023991,0.000000,0.000000,1581.466754,23.719970
304.400000,1.000000,0.136684,0.024228,0.000000,0.000000,1581.469164,23.719987
304.500000,1.000000,0.138019,0.024461,0.000000,0.000000,1581.471599,23.720003
304.600000,1.000000,0.139378,0.024691,0.000000,0.000000,1581.474056,23.720020
304.700000,1.000000,0.140762,0.024918,0.000000,0.000000,1581.476537,23.720036
304.800000,1.000000,0.142170,0.025141,0.000000,0.000000,1581.479040,23.720053
304.900000,1.000000,0.143602,0.025362,0.000000,0.000000,1581.481565,23.720069
305.000000,1.000000,0.145056,0.025581,0.000000,0.000000,1581.484112,23.720086
305.100000,1.000000,0.146534,0.025798,0.000000,0.000000,1581.486681,23.720102
305.200000,1.000000,0.148034,0.026013,0.000000,0.000000,1581.489271,23.720118
305.300000,1.000000,0.149556,0.026227,0.000000,0.000000,1581.491883,23.720135
305.400000,1.000000,0.151099,0.026440,0.000000,0.000000,1581.494516,23.720151
305.500000,1.000000,0.152665,0.026653,0.000000,0.000000,1581.497171,23.720167
305.600000,1.000000,0.154251,0.026865,0.000000,0.000000,1581.499847,23.720184
305.700000,1.000000,0.155859,0.027077,0.000000,0.000000,1581.502544,23.720200
305.800000,1.000000,0.157487,0.027289,0.000000,0.000000,1581.505262,23.720216
305.900000,1.000000,0.159136,0.027502,0.000000,0.000000,1581.508001,23.720233
306.000000,1.000000,0.160806,0.027715,0.000000,0.000000,1581.510762,23.720249
306.100000,1.000000,0.162495,0.027930,0.000000,0.000000,1581.513544,23.720265
306.200000,1.000000,0.164204,0.028145,0.000000,0.000000,1581.516348,23.720282
306.300000,1.000000,0.165934,0.028363,0.000000,0.000000,1581.519173,23.720298
306.400000,1.000000,0.167683,0.028582,0.000000,0.000000,1581.522020,23.720315
306.500000,1.000000,0.169451,0.028803,0.000000,0.000000,1581.524889,23.720331
306.600000,1.000000,0.171239,0.029027,0.000000,0.000000,1581.527781,23.720348
306.700000,1.000000,0.173046,0.029253,0.000000,0.000000,1581.530695,23.720364
306.800000,1.000000,0.174873,0.029481,0.000000,0.000000,1581.533631,23.720381
306.900000,1.000000,0.176719,0.029713,0.000000,0.000000,1581.536591,23.720398
307.000000,1.000000,0.178584,0.029947,0.000000,0.000000,1581.539573,23.720415
307.100000,1.000000,0.180467,0.030185,0.000000,0.000000,1581.542580,23.720431
307.200000,1.000000,0.182370,0.030426,0.000000,0.000000,1581.545610,23.720448
307.300000,1.000000,0.184292,0.030670,0.000000,0.000000,1581.548665,23.720465
307.400000,1.000000,0.186233,0.030918,0.000000,0.000000,1581.551744,23.720482
307.500000,1.000000,0.188192,0.031170,0.000000,0.000000,1581.554848,23.720500
307.600000,1.000000,0.190171,0.031425,0.000000,0.000000,1581.557978,23.720517
307.700000,1.000000,0.192168,0.031685,0.000000,0.000000,1581.561133,23.720534
307.800000,1.000000,0.194184,0.031948,0.000000,0.000000,1581.564315,23.720552
307.900000,1.000000,0.196218,0.032216,0.000000,0.000000,1581.567523,23.720569
308.000000,1.000000,0.198272,0.032488,0.000000,0.000000,1581.570758,23.720587
308.100000,1.000000,0.200344,0.032765,0.000000,0.000000,1581.574020,23.720605
308.200000,1.000000,0.202435,0.033046,0.000000,0.000000,1581.577311,23.720623
308.300000,1.000000,0.204544,0.033331,0.000000,0.000000,1581.580629,23.720641
308.400000,1.000000,0.206673,0.033621,0.000000,0.000000,1581.583977,23.720659
308.500000,1.000000,0.208820,0.033916,0.000000,0.000000,1581.587353,23.720678
308.600000,1.000000,0.210987,0.034215,0.000000,0.000000,1581.590760,23.720696
308.700000,1.000000,0.213172,0.034519,0.000000,0.000000,1581.594196,23.720715
308.800000,1.000000,0.215376,0.034828,0.000000,0.000000,1581.597663,23.720734
308.900000,1.000000,0.217600,0.035141,0.000000,0.000000,1581.601162,23.720753
309.000000,1.000000,0.219842,0.035460,0.000000,0.000000,1581.604692,23.720772
309.100000,1.000000,0.222104,0.035783,0.000000,0.000000,1581.608253,23.720792
309.200000,1.000000,0.224385,0.036111,0.000000,0.000000,1581.611848,23.720812
309.300000,1.000000,0.226685,0.036444,0.000000,0.000000,1581.615475,23.720832
309.400000,1.000000,0.229004,0.036782,0.000000,0.000000,1581.619137,23.720852
309.500000,1.000000,0.231344,0.037125,0.000000,0.000000,1581.622832,23.720872
309.600000,1.000000,0.233703,0.037474,0.000000,0.000000,1581.626562,23.720893
309.700000,1.000000,0.236081,0.037827,0.000000,0.000000,1581.630326,23.720913
309.800000,1.000000,0.238480,0.038185,0.000000,0.000000,1581.634127,23.720934
309.900000,1.000000,0.240899,0.038548,0.000000,0.000000,1581.637963,23.720956
310.000000,1.000000,0.243338,0.038916,0.000000,0.000000,1581.641836,23.720977
310.100000,1.000000,0.245797,0.039290,0.000000,0.000000,1581.645746,23.720999
310.200000,1.000000,0.248277,0.039668,0.000000,0.000000,1581.649694,23.721021
310.300000,1.000000,0.250778,0.040051,0.000000,0.000000,1581.653680,23.721043
310.400000,1.000000,0.253299,0.040440,0.000000,0.000000,1581.657704,23.721066
310.500000,1.000000,0.255842,0.040834,0.000000,0.000000,1581.661767,23.721088
310.600000,1.000000,0.258406,0.041232,0.000000,0.000000,1581.665870,23.721112
310.700000,1.000000,0.260991,0.041636,0.000000,0.000000,1581.670014,23.721135
310.800000,1.000000,0.263599,0.042045,0.000000,0.000000,1581.674197,23.721159
310.900000,1.000000,0.266228,0.042459,0.000000,0.000000,1581.678422,23.721183
311.000000,1.000000,0.268880,0.042878,0.000000,0.000000,1581.682689,23.721207
311.100000,1.000000,0.271554,0.043302,0.000000,0.000000,1581.686998,23.721231
311.200000,1.000000,0.274251,0.043732,0.000000,0.000000,1581.691349,23.721256
311.300000,1.000000,0.276971,0.044166,0.000000,0.000000,1581.695744,23.721281
311.400000,1.000000,0.279714,0.044606,0.000000,0.000000,1581.700182,23.721307
311.500000,1.000000,0.282481,0.045051,0.000000,0.000000,1581.704665,23.721332
311.600000,1.000000,0.285272,0.045500,0.000000,0.000000,1581.709192,23.721358
311.700000,1.000000,0.288087,0.045955,0.000000,0.000000,1581.713765,23.721385
311.800000,1.000000,0.290927,0.046415,0.000000,0.000000,1581.718383,23.721411
311.900000,1.000000,0.293791,0.046881,0.000000,0.000000,1581.723047,23.721438
312.000000,1.000000,0.296681,0.047351,0.000000,0.000000,1581.727759,23.721466
312.100000,1.000000,0.299597,0.047827,0.000000,0.000000,1581.732517,23.721493
312.200000,1.000000,0.302538,0.048307,0.000000,0.000000,1581.737324,23.721521
312.300000,1.000000,0.305506,0.048793,0.000000,0.000000,1581.742178,23.721550
312.400000,1.000000,0.308500,0.049284,0.000000,0.000000,1581.747082,23.721578
312.500000,1.000000,0.311521,0.049780,0.000000,0.000000,1581.752035,23.721607
312.600000,1.000000,0.314570,0.050282,0.000000,0.000000,1581.757038,23.721637
312.700000,1.000000,0.317647,0.050788,0.000000,0.000000,1581.762091,23.721666
312.800000,1.000000,0.320752,0.051300,0.000000,0.000000,1581.767195,23.721696
312.900000,1.000000,0.323885,0.051817,0.000000,0.000000,1581.772351,23.721727
313.000000,1.000000,0.327047,0.052340,0.000000,0.000000,1581.777558,23.721757
313.100000,1.000000,0.330239,0.052867,0.000000,0.000000,1581.782818,23.721788
313.200000,1.000000,0.333460,0.053400,0.000000,0.000000,1581.788131,23.721820
313.300000,1.000000,0.336712,0.053938,0.000000,0.000000,1581.793498,23.721851
313.400000,1.000000,0.339994,0.054482,0.000000,0.000000,1581.798918,23.721883
313.500000,1.000000,0.343307,0.055030,0.000000,0.000000,1581.804394,23.721916
313.600000,1.000000,0.346652,0.055585,0.000000,0.000000,1581.809924,23.721949
313.700000,1.000000,0.350029,0.056144,0.000000,0.000000,1581.815510,23.721982
313.800000,1.000000,0.353438,0.056709,0.000000,0.000000,1581.821153,23.722015
313.900000,1.000000,0.356880,0.057279,0.000000,0.000000,1581.826852,23.722049
314.000000,1.000000,0.360355,0.057855,0.000000,0.000000,1581.832608,23.722083
314.100000,1.000000,0.363863,0.058437,0.000000,0.000000,1581.838422,23.722118
314.200000,1.000000,0.367406,0.059024,0.000000,0.000000,1581.844295,23.722153
314.300000,1.000000,0.370983,0.059616,0.000000,0.000000,1581.850227,23.722188
314.400000,1.000000,0.374595,0.060214,0.000000,0.000000,1581.856218,23.722224
314.500000,1.000000,0.378243,0.060818,0.000000,0.000000,1581.862269,23.722260
314.600000,1.000000,0.381926,0.061427,0.000000,0.000000,1581.868381,23.722296
314.700000,1.000000,0.385646,0.062042,0.000000,0.000000,1581.874554,23.722333
314.800000,1.000000,0.389403,0.062663,0.000000,0.000000,1581.880789,23.722370
314.900000,1.000000,0.393196,0.063290,0.000000,0.000000,1581.887086,23.722408
315.000000,1.000000,0.397028,0.063922,0.000000,0.000000,1581.893447,23.722446
315.100000,1.000000,0.400897,0.064560,0.000000,0.000000,1581.899870,23.722484
315.200000,1.000000,0.404805,0.065205,0.000000,0.000000,1581.906358,23.722523
315.300000,1.000000,0.408752,0.065855,0.000000,0.000000,1581.912911,23.722562
315.400000,1.000000,0.412738,0.066511,0.000000,0.000000,1581.919529,23.722601
315.500000,1.000000,0.416765,0.067173,0.000000,0.000000,1581.926213,23.722641
315.600000,1.000000,0.420831,0.067842,0.000000,0.000000,1581.932963,23.722681
315.700000,1.000000,0.424939,0.068516,0.000000,0.000000,1581.939780,23.722722
315.800000,1.000000,0.429088,0.069197,0.000000,0.000000,1581.946666,23.722763
315.900000,1.000000,0.433278,0.069885,0.000000,0.000000,1581.953619,23.722804
316.000000,1.000000,0.437511,0.070578,0.000000,0.000000,1581.960642,23.722846
316.100000,1.000000,0.441786,0.071278,0.000000,0.000000,1581.967735,23.722889
316.200000,1.000000,0.446104,0.071985,0.000000,0.000000,1581.974897,23.722931
316.300000,1.000000,0.450466,0.072698,0.000000,0.000000,1581.982131,23.722974
316.400000,1.000000,0.454872,0.073417,0.000000,0.000000,1581.989436,23.723018
