Time,c2_system.prob,c2_system.cases,c2_system.C_dot,c2_system.Level,c2_system.state_level,c2_system.total,c2_system.D
173.600000,1.000000,21545.040994,3286.883498,0.000000,0.000000,451135.861613,6443.832522
173.700000,1.000000,21744.172063,3305.577757,0.000000,0.000000,451465.471223,6445.789534
173.800000,1.000000,21944.404954,3324.768089,0.000000,0.000000,451796.974760,6447.758430
173.900000,1.000000,22145.720576,3344.460396,0.000000,0.000000,452130.422134,6449.740245
174.000000,1.000000,22348.101060,3364.659459,0.000000,0.000000,452465.863788,6451.736004
174.100000,1.000000,22551.529753,3385.369003,0.000000,0.000000,452803.350590,6453.746720
174.200000,1.000000,22755.991226,3406.591766,0.000000,0.000000,453142.933731,6455.773391
174.300000,1.000000,22961.471275,3428.329566,0.000000,0.000000,453484.664632,6457.817002
174.400000,1.000000,23167.956939,3450.583363,0.000000,0.000000,453828.594850,6459.878520
174.500000,1.000000,23375.436506,3473.353323,0.000000,0.000000,454174.776000,6461.958896
174.600000,1.000000,23583.899536,3496.638873,0.000000,0.000000,454523.259675,6464.059059
174.700000,1.000000,23793.336873,3520.438763,0.000000,0.000000,454874.097378,6466.179919
174.800000,1.000000,24003.740667,3544.751117,0.000000,0.000000,455227.340455,6468.322363
174.900000,1.000000,24215.104395,3569.573489,0.000000,0.000000,455583.040036,6470.487258
175.000000,1.000000,24427.422874,3594.902907,0.000000,0.000000,455941.246980,6472.675442
175.100000,1.000000,24640.692287,3620.735929,0.000000,0.000000,456302.011825,6474.887731
175.200000,1.000000,24854.910198,3647.068678,0.000000,0.000000,456665.384742,6477.124914
175.300000,1.000000,25070.075568,3673.896896,0.000000,0.000000,457031.415497,6479.387752
175.400000,1.000000,25286.188767,3701.215973,0.000000,0.000000,457400.153410,6481.676981
175.500000,1.000000,25503.251595,3729.020996,0.000000,0.000000,457771.647328,6483.993305
175.600000,1.000000,25721.267280,3757.306777,0.000000,0.000000,458145.945591,6486.337400
175.700000,1.000000,25940.240497,3786.067892,0.000000,0.000000,458523.096006,6488.709914
175.800000,1.000000,26160.177363,3815.298710,0.000000,0.000000,458903.145831,6491.111463
175.900000,1.000000,26381.085443,3844.993424,0.000000,0.000000,459286.141749,6493.542634
176.000000,1.000000,26602.973743,3875.146081,0.000000,0.000000,459672.129858,6496.003984
176.100000,1.000000,26825.852710,3905.750606,0.000000,0.000000,460061.155650,6498.496037
176.200000,1.000000,27049.734216,3936.800827,0.000000,0.000000,460453.264009,6501.019288
176.300000,1.000000,27274.631548,3968.290499,0.000000,0.000000,460848.499195,6503.574202
176.400000,1.000000,27500.559392,4000.213325,0.000000,0.000000,461246.904842,6506.161214
176.500000,1.000000,27727.533806,4032.562976,0.000000,0.000000,461648.523952,6508.780726
176.600000,1.000000,27955.572204,4065.333112,0.000000,0.000000,462053.398894,6511.433113
176.700000,1.000000,28184.693320,4098.517394,0.000000,0.000000,462461.571402,6514.118720
176.800000,1.000000,28414.917182,4132.109509,0.000000,0.000000,462873.082579,6516.837863
176.900000,1.000000,28646.265073,4166.103175,0.000000,0.000000,463287.972897,6519.590829
177.000000,1.000000,28878.759496,4200.492163,0.000000,0.000000,463706.282201,6522.377878
177.100000,1.000000,29112.424131,4235.270309,0.000000,0.000000,464128.049718,6525.199244
177.200000,1.000000,29347.283790,4270.431521,0.000000,0.000000,464553.314063,6528.055133
177.300000,1.000000,29583.364370,4305.969799,0.000000,0.000000,464982.113242,6530.945727
177.400000,1.000000,29820.692808,4341.879237,0.000000,0.000000,465414.484671,6533.871183
177.500000,1.000000,30059.297023,4378.154039,0.000000,0.000000,465850.465177,6536.831634
177.600000,1.000000,30299.205865,4414.788526,0.000000,0.000000,466290.091014,6539.827191
177.700000,1.000000,30540.449061,4451.777147,0.000000,0.000000,466733.397875,6542.857943
177.800000,1.000000,30783.057155,4489.114481,0.000000,0.000000,467180.420905,6545.923960
177.900000,1.000000,31027.061451,4526.795252,0.000000,0.000000,467631.194711,6549.025291
178.000000,1.000000,31272.493955,4564.814330,0.000000,0.000000,468085.753382,6552.161967
178.100000,1.000000,31519.387311,4603.166744,0.000000,0.000000,468544.130503,6555.334002
178.200000,1.000000,31767.774744,4641.847680,0.000000,0.000000,469006.359166,6558.541393
178.300000,1.000000,32017.689995,4680.852493,0.000000,0.000000,469472.471992,6561.784125
178.400000,1.000000,32269.167264,4720.176710,0.000000,0.000000,469942.501147,6565.062167
178.500000,1.000000,32522.241146,4759.816033,0.000000,0.000000,470416.478356,6568.375474
178.600000,1.000000,32776.946568,4799.766348,0.000000,0.000000,470894.434925,6571.723994
178.700000,1.000000,33033.318737,4840.023725,0.000000,0.000000,471376.401758,6575.107661
178.800000,1.000000,33291.393069,4880.584423,0.000000,0.000000,471862.409372,6578.526403
178.900000,1.000000,33551.205142,4921.444894,0.000000,0.000000,472352.487925,6581.980136
179.000000,1.000000,33812.790632,4962.601784,0.000000,0.000000,472846.667223,6585.468775
179.100000,1.000000,34076.185257,5004.051940,0.000000,0.000000,473344.976754,6588.992224
179.200000,1.000000,34341.424727,5045.792409,0.000000,0.000000,473847.445694,6592.550387
179.300000,1.000000,34608.544689,5087.820438,0.000000,0.000000,474354.102937,6596.143161
179.400000,1.000000,34877.580676,5130.133482,0.000000,0.000000,474864.977111,6599.770444
179.500000,1.000000,35148.568058,5172.729201,0.000000,0.000000,475380.096602,6603.432130
179.600000,1.000000,35421.541997,5215.605463,0.000000,0.000000,475899.489567,6607.128115
179.700000,1.000000,35696.537402,5258.760341,0.000000,0.000000,476423.183966,6610.858294
179.800000,1.000000,35973.588884,5302.192120,0.000000,0.000000,476951.207572,6614.622565
179.900000,1.000000,36252.730723,5345.899292,0.000000,0.000000,477483.588000,6618.420828
180.000000,1.000000,36533.996823,5389.880559,0.000000,0.000000,478020.352723,6622.252986
180.100000,1.000000,36817.420682,5434.134831,0.000000,0.000000,478561.529095,6626.118947
180.200000,1.000000,37103.035357,5478.661224,0.000000,0.000000,479107.144370,6630.018625
180.300000,1.000000,37390.873437,5523.459063,0.000000,0.000000,479657.225726,6633.951939
180.400000,1.000000,37680.967014,5568.527877,0.000000,0.000000,480211.800282,6637.918813
180.500000,1.000000,37973.347657,5613.867399,0.000000,0.000000,480770.895121,6641.919180
180.600000,1.000000,38268.046393,5659.477565,0.000000,0.000000,481334.537309,6645.952982
180.700000,1.000000,38565.093687,5705.358509,0.000000,0.000000,481902.753914,6650.020167
180.800000,1.000000,38864.519422,5751.510562,0.000000,0.000000,482475.572031,6654.120694
180.900000,1.000000,39166.352890,5797.934253,0.000000,0.000000,483053.018794,6658.254530
181.000000,1.000000,39470.622773,5844.630298,0.000000,0.000000,483635.121401,6662.421653
181.100000,1.000000,39777.357141,5891.599603,0.000000,0.000000,484221.907130,6666.622052
181.200000,1.000000,40086.583440,5938.843260,4.000000,0.000000,484813.403360,6670.855725
181.300000,1.000000,40398.328457,5986.360950,4.000000,0.000000,485409.637556,6675.122683
181.400000,1.000000,40712.617418,6034.130137,4.000000,0.000000,486010.636364,6679.422947
181.500000,1.000000,41029.469750,6082.064876,4.000000,0.000000,486616.421353,6683.756551
181.600000,1.000000,41348.891246,6129.988902,4.000000,0.000000,487227.001164,6688.123541
181.700000,1.000000,41670.864467,6177.626937,4.000000,0.000000,487842.361925,6692.523975
181.800000,1.000000,41995.338944,6224.608667,4.000000,0.000000,488462.457456,6696.957921
181.900000,1.000000,42322.222200,6270.480939,4.000000,0.000000,489087.200321,6701.425463
182.000000,1.000000,42651.372262,6314.724848,4.000000,0.000000,489716.454356,6705.926696
182.100000,1.000000,42982.592015,6356.775198,4.000000,0.000000,490350.029050,6710.461728
182.200000,1.000000,43315.625541,6396.040540,4.000000,0.000000,490987.675907,6715.030678
182.300000,1.000000,43650.156446,6431.922502,4.000000,0.000000,491629.086787,6719.633680
182.400000,1.000000,43985.808042,6463.833556,4.000000,0.000000,492273.894111,6724.270880
182.500000,1.000000,44322.145219,6491.212678,4.000000,0.000000,492921.672737,6728.942434
182.600000,1.000000,44658.677762,6513.538622,4.000000,0.000000,493571.943290,6733.648515
182.700000,1.000000,44994.864881,6530.340699,4.000000,0.000000,494224.176694,6738.389305
182.800000,1.000000,45330.120696,6541.207069,4.000000,0.000000,494877.799657,6743.164998
182.900000,1.000000,45663.820445,6545.790692,4.000000,0.000000,495532.200871,6747.975802
183.000000,1.000000,45995.307168,6543.813101,4.000000,0.000000,496186.737696,6752.821937
183.100000,1.000000,46323.898687,6535.066211,4.000000,0.000000,496840.743120,6757.703632
183.200000,1.000000,46648.894674,6519.412435,4.000000,0.000000,497493.532820,6762.621131
183.300000,1.000000,46969.583659,6496.783310,4.000000,0.000000,498144.412151,6767.574687
183.400000,1.000000,47285.249848,6467.176921,4.000000,0.000000,498792.682943,6772.564563
183.500000,1.000000,47595.179624,6430.654323,4.000000,0.000000,499437.649983,6777.591036
183.600000,1.000000,47898.667659,6387.335188,4.000000,0.000000,500078.627106,6782.654392
183.700000,1.000000,48195.022561,6337.392886,4.000000,0.000000,500714.942814,6787.754925
183.800000,1.000000,48483.572005,6281.049163,4.000000,0.000000,501345.945387,6792.892943
183.900000,1.000000,48763.667328,6218.568578,4.000000,0.000000,501971.007445,6798.068760
184.000000,1.000000,49034.687558,6150.252841,4.000000,0.000000,502589.529951,6803.282701
184.100000,1.000000,49296.042873,6076.435156,4.000000,0.000000,503200.945644,6808.535099
184.200000,1.000000,49547.177509,5997.474680,4.000000,0.000000,503804.721914,6813.826297
184.300000,1.000000,49787.572121,5913.751164,4.000000,0.000000,504400.363129,6819.156644
184.400000,1.000000,50016.745616,5825.659845,4.000000,0.000000,504987.412441,6824.526499
184.500000,1.000000,50234.256498,5733.606643,4.000000,0.000000,505565.453094,6829.936227
184.600000,1.000000,50439.703748,5638.003684,4.000000,0.000000,506134.109264,6835.386198
184.700000,1.000000,50632.727274,5539.265191,4.000000,0.000000,506693.046480,6840.876792
184.800000,1.000000,50813.007976,5437.803739,4.000000,0.000000,507241.971638,6846.408393
184.900000,1.000000,50980.267451,5334.026901,4.000000,0.000000,507780.632673,6851.981388
185.000000,1.000000,51134.267390,5228.334261,4.000000,0.000000,508308.817902,6857.596173
185.100000,1.000000,51274.808695,5121.114808,4.000000,0.000000,508826.355099,6863.253143
185.200000,1.000000,51401.730357,5012.744683,4.000000,0.000000,509333.110317,6868.952700
185.300000,1.000000,51514.908137,4903.585282,4.000000,0.000000,509828.986508,6874.695245
185.400000,1.000000,51614.253063,4793.981674,4.000000,0.000000,510313.921967,6880.481183
185.500000,1.000000,51699.709806,4684.261338,4.000000,0.000000,510787.888634,6886.310918
185.600000,1.000000,51771.254941,4574.733173,4.000000,0.000000,511250.890286,6892.184852
185.700000,1.000000,51828.895125,4465.686787,4.000000,0.000000,511702.960638,6898.103389
185.800000,1.000000,51872.665232,4357.392010,4.000000,0.000000,512144.161391,6904.066925
185.900000,1.000000,51902.626448,4250.098641,4.000000,0.000000,512574.580239,6910.075855
186.000000,1.000000,51918.864360,4144.036374,4.000000,0.000000,512994.328858,6916.130566
186.100000,1.000000,51921.487054,4039.414915,4.000000,0.000000,513403.540907,6922.231439
186.200000,1.000000,51910.623245,3936.424233,4.000000,0.000000,513802.370031,6928.378846
186.300000,1.000000,51886.420430,3835.234963,4.000000,0.000000,514190.987914,6934.573145
186.400000,1.000000,51849.043116,3735.998902,4.000000,0.000000,514569.582366,6940.814684
186.500000,1.000000,51798.671093,3638.849622,4.000000,0.000000,514938.355470,6947.103796
186.600000,1.000000,51735.497784,3543.903144,4.000000,0.000000,515297.521788,6953.440795
186.700000,1.000000,51659.728681,3451.258691,4.000000,0.000000,515647.306650,6959.825978
186.800000,1.000000,51571.579851,3360.999480,4.000000,0.000000,515987.944507,6966.259619
186.900000,1.000000,51471.276540,3273.193560,4.000000,0.000000,516319.677375,6972.741967
187.000000,1.000000,51359.051868,3187.894668,4.000000,0.000000,516642.753358,6979.273247
187.100000,1.000000,51235.145606,3105.143115,4.000000,0.000000,516957.425263,6985.853653
187.200000,1.000000,51099.803061,3024.966661,4.000000,0.000000,517263.949299,6992.483349
187.300000,1.000000,50953.274035,2947.381402,4.000000,0.000000,517562.583865,6999.162461
187.400000,1.000000,50795.811895,2872.392646,4.000000,0.000000,517853.588432,7005.891083
187.500000,1.000000,50627.672712,2799.995771,4.000000,0.000000,518137.222498,7012.669263
187.600000,1.000000,50449.114504,2730.177070,4.000000,0.000000,518413.744646,7019.497012
187.700000,1.000000,50260.396547,2662.914565,4.000000,0.000000,518683.411672,7026.374291
187.800000,1.000000,50061.778777,2598.178800,4.000000,0.000000,518946.477795,7033.301015
187.900000,1.000000,49853.521261,2535.933600,4.000000,0.000000,519203.193952,7040.277046
188.000000,1.000000,49635.883741,2476.136803,4.000000,0.000000,519453.807159,7047.302194
188.100000,1.000000,49409.125246,2418.740947,4.000000,0.000000,519698.559949,7054.376212
188.200000,1.000000,49173.503762,2363.693933,4.000000,0.000000,519937.689873,7061.498793
188.300000,1.000000,48929.275966,2310.939649,4.000000,0.000000,520171.429068,7068.669570
188.400000,1.000000,48676.697006,2260.418548,4.000000,0.000000,520400.003887,7075.888110
188.500000,1.000000,48416.020334,2212.068204,4.000000,0.000000,520623.634579,7083.153916
188.600000,1.000000,48147.497576,2165.823820,4.000000,0.000000,520842.535029,7090.466422
188.700000,1.000000,47871.378445,2121.618707,4.000000,0.000000,521056.912548,7097.824992
188.800000,1.000000,47587.910688,2079.384723,4.000000,0.000000,521266.967699,7105.228919
188.900000,1.000000,47297.340058,2039.052681,4.000000,0.000000,521472.894178,7112.677423
189.000000,1.000000,46999.910316,2000.552722,4.000000,0.000000,521674.878724,7120.169648
189.100000,1.000000,46695.863249,1963.814656,4.000000,0.000000,521873.101074,7127.704663
189.200000,1.000000,46385.438708,1928.768274,4.000000,0.000000,522067.733939,7135.281463
189.300000,1.000000,46068.874662,1895.343628,4.000000,0.000000,522258.943024,7142.898963
189.400000,1.000000,45746.407252,1863.471286,4.000000,0.000000,522446.887059,7150.556002
189.500000,1.000000,45418.270866,1833.082556,4.000000,0.000000,522631.717867,7158.251343
189.600000,1.000000,45084.698205,1804.109690,4.000000,0.000000,522813.580447,7165.983670
189.700000,1.000000,44745.920357,1776.486062,4.000000,0.000000,522992.613078,7173.751590
189.800000,1.000000,44402.166867,1750.146322,4.000000,0.000000,523168.947438,7181.553637
189.900000,1.000000,44053.665809,1725.026533,4.000000,0.000000,523342.708738,7189.388267
190.000000,1.000000,43700.643839,1701.064285,4.000000,0.000000,523514.015871,7197.253865
190.100000,1.000000,43343.326261,1678.198795,4.000000,0.000000,523682.981567,7205.148741
190.200000,1.000000,42981.937062,1656.370987,4.000000,0.000000,523849.712565,7213.071138
190.300000,1.000000,42616.698958,1635.523560,4.000000,0.000000,524014.309781,7221.019228
190.400000,1.000000,42247.833413,1615.601036,4.000000,0.000000,524176.868492,7228.991120
190.500000,1.000000,41875.560655,1596.549805,4.000000,0.000000,524337.478518,7236.984856
190.600000,1.000000,41500.099677,1578.318147,4.000000,0.000000,524496.224412,7244.998421
190.700000,1.000000,41121.668227,1560.856253,4.000000,0.000000,524653.185652,7253.029740
190.800000,1.000000,40740.482784,1544.116230,4.000000,0.000000,524808.436825,7261.076686
190.900000,1.000000,40356.758518,1528.052101,4.000000,0.000000,524962.047829,7269.137080
191.000000,1.000000,39970.709243,1512.619797,4.000000,0.000000,525114.084054,7277.208695
191.100000,1.000000,39582.547355,1497.777137,4.000000,0.000000,525264.606579,7285.289262
191.200000,1.000000,39192.483757,1483.483810,4.000000,0.000000,525413.672359,7293.376472
191.300000,1.000000,38800.727768,1469.701348,4.000000,0.000000,525561.334407,7301.467981
191.400000,1.000000,38407.487036,1456.393092,4.000000,0.000000,525707.641980,7309.561412
191.500000,1.000000,38012.967419,1443.524157,4.000000,0.000000,525852.640757,7317.654365
191.600000,1.000000,37617.372875,1431.061392,4.000000,0.000000,525996.373015,7325.744412
191.700000,1.000000,37220.905334,1418.973340,4.000000,0.000000,526138.877800,7333.829113
191.800000,1.000000,36823.764565,1407.230192,4.000000,0.000000,526280.191094,7341.906010
191.900000,1.000000,36426.148033,1395.803740,4.000000,0.000000,526420.345978,7349.972638
192.000000,1.000000,36028.250753,1384.667330,4.000000,0.000000,526559.372790,7358.026527
192.100000,1.000000,35630.265142,1373.795814,4.000000,0.000000,526697.299277,7366.065207
192.200000,1.000000,35232.380859,1363.165497,4.000000,0.000000,526834.150743,7374.086214
192.300000,1.000000,34834.784651,1352.754090,4.000000,0.000000,526969.950193,7382.087091
192.400000,1.000000,34437.660191,1342.540659,4.000000,0.000000,527104.718471,7390.065398
192.500000,1.000000,34041.187918,1332.505571,4.000000,0.000000,527238.474393,7398.018710
192.600000,1.000000,33645.544877,1322.630448,4.000000,0.000000,527371.234872,7405.944625
192.700000,1.000000,33250.904561,1312.898117,4.000000,0.000000,527503.015045,7413.840769
192.800000,1.000000,32857.436753,1303.292555,4.000000,0.000000,527633.828389,7421.704797
192.900000,1.000000,32465.307373,1293.798849,4.000000,0.000000,527763.686833,7429.534402
193.000000,1.000000,32074.678330,1284.403142,4.000000,0.000000,527892.600869,7437.327311
193.100000,1.000000,31685.707376,1275.092587,4.000000,0.000000,528020.579652,7445.081296
193.200000,1.000000,31298.547967,1265.855306,4.000000,0.000000,528147.631102,7452.794176
193.300000,1.000000,30913.349132,1256.680338,4.000000,0.000000,528273.761995,7460.463817
193.400000,1.000000,30530.255346,1247.557603,4.000000,0.000000,528398.978058,7468.088138
193.500000,1.000000,30149.406412,1238.477854,4.000000,0.000000,528523.284049,7475.665115
193.600000,1.000000,29770.937355,1229.432640,4.000000,0.000000,528646.683842,7483.192781
193.700000,1.000000,29394.978316,1220.414264,4.000000,0.000000,528769.180503,7490.669230
193.800000,1.000000,29021.654464,1211.415747,4.000000,0.000000,528890.776364,7498.092621
193.900000,1.000000,28651.085911,1202.430787,4.000000,0.000000,529011.473095,7505.461178
194.000000,1.000000,28283.387644,1193.453728,4.000000,0.000000,529131.271766,7512.773194
194.100000,1.000000,27918.669457,1184.479521,4.000000,0.000000,529250.172911,7520.027028
194.200000,1.000000,27557.035904,1175.503694,4.000000,0.000000,529368.176590,7527.221117
194.300000,1.000000,27198.586255,1166.522319,4.000000,0.000000,529485.282443,7534.353964
194.400000,1.000000,26843.414465,1157.531981,4.000000,0.000000,529601.489740,7541.424152
194.500000,1.000000,26491.609154,1148.529748,4.000000,0.000000,529716.797438,7548.430336
194.600000,1.000000,26143.253597,1139.513146,4.000000,0.000000,529831.204220,7555.371247
194.700000,1.000000,25798.425726,1130.480124,4.000000,0.000000,529944.708544,7562.245695
194.800000,1.000000,25457.198135,1121.429039,4.000000,0.000000,530057.308684,7569.052566
194.900000,1.000000,25119.638109,1112.358620,4.000000,0.000000,530169.002768,7575.790823
195.000000,1.000000,24785.807649,1103.267952,4.000000,0.000000,530279.788813,7582.459507
195.100000,1.000000,24455.763516,1094.156448,4.000000,0.000000,530389.664764,7589.057736
195.200000,1.000000,24129.557278,1085.023832,4.000000,0.000000,530498.628521,7595.584706
195.300000,1.000000,23807.235370,1075.870113,4.000000,0.000000,530606.677970,7602.039691
195.400000,1.000000,23488.839166,1066.695567,4.000000,0.000000,530713.811013,7608.422038
195.500000,1.000000,23174.405047,1057.500721,4.000000,0.000000,530820.025591,7614.731172
195.600000,1.000000,22863.964493,1048.286327,4.000000,0.000000,530925.319710,7620.966590
195.700000,1.000000,22557.544173,1039.053353,4.000000,0.000000,531029.691461,7627.127867
195.800000,1.000000,22255.166042,1029.802960,4.000000,0.000000,531133.139042,7633.214645
195.900000,1.000000,21956.847447,1020.536491,4.000000,0.000000,531235.660775,7639.226639
196.000000,1.000000,21662.601242,1011.255450,4.000000,0.000000,531337.255128,7645.163636
196.100000,1.000000,21372.435904,1001.961492,4.000000,0.000000,531437.920722,7651.025488
196.200000,1.000000,21086.355655,992.656409,4.000000,0.000000,531537.656354,7656.812113
196.300000,1.000000,20804.360594,983.342113,4.000000,0.000000,531636.461006,7662.523496
196.400000,1.000000,20526.446824,974.020628,4.000000,0.000000,531734.333855,7668.159684
196.500000,1.000000,20252.606596,964.694074,4.000000,0.000000,531831.274287,7673.720783
196.600000,1.000000,19982.828439,955.364660,0.000000,0.000000,531927.281903,7679.206962
196.700000,1.000000,19717.097318,946.034966,0.000000,0.000000,532022.356534,7684.618442
196.800000,1.000000,19455.395026,936.714835,0.000000,0.000000,532116.498509,7689.955503
196.900000,1.000000,19197.701915,927.439973,0.000000,0.000000,532209.710262,7695.218476
197.000000,1.000000,18944.000400,918.286009,0.000000,0.000000,532301.999698,7700.407743
197.100000,1.000000,18694.279385,909.373270,0.000000,0.000000,532393.384490,7705.523733
197.200000,1.000000,18448.538845,900.865011,0.000000,0.000000,532483.896504,7710.566924
197.300000,1.000000,18206.794002,892.961441,0.000000,0.000000,532573.585824,7715.537835
197.400000,1.000000,17969.078778,885.891286,0.000000,0.000000,532662.524040,7720.437028
197.500000,1.000000,17735.448330,879.902197,0.000000,0.000000,532750.806638,7725.265106
197.600000,1.000000,17505.980624,875.250929,0.000000,0.000000,532838.554396,7730.022707
197.700000,1.000000,17280.777026,872.193956,0.000000,0.000000,532925.913833,7734.710504
197.800000,1.000000,17059.962001,870.978935,0.000000,0.000000,533013.056743,7739.329204
197.900000,1.000000,16843.682012,871.837304,0.000000,0.000000,533100.178940,7743.879544
198.000000,1.000000,16632.103734,874.978128,0.000000,0.000000,533187.498321,7748.362290
198.100000,1.000000,16425.411712,880.583250,0.000000,0.000000,533275.252375,7752.778234
198.200000,1.000000,16223.805597,888.803716,0.000000,0.000000,533363.695277,7757.128190
198.300000,1.000000,16027.497084,899.757395,0.000000,0.000000,533453.094681,7761.412998
198.400000,1.000000,15836.706655,913.527698,0.000000,0.000000,533543.728325,7765.633514
198.500000,1.000000,15651.660248,930.163269,0.000000,0.000000,533635.880569,7769.790615
198.600000,1.000000,15472.585927,949.678522,0.000000,0.000000,533729.838935,7773.885192
198.700000,1.000000,15299.710645,972.054872,0.000000,0.000000,533825.890737,7777.918152
198.800000,1.000000,15133.257147,997.242567,0.000000,0.000000,533924.319875,7781.890411
198.900000,1.000000,14973.441087,1025.162955,0.000000,0.000000,534025.403820,7785.802900
199.000000,1.000000,14820.468371,1055.711106,0.000000,0.000000,534129.410854,7789.656555
199.100000,1.000000,14674.532783,1088.758672,0.000000,0.000000,534236.597584,7793.452320
199.200000,1.000000,14535.813897,1124.156886,0.000000,0.000000,534347.206744,7797.191145
199.300000,1.000000,14404.475286,1161.739645,0.000000,0.000000,534461.465309,7800.873984
199.400000,1.000000,14280.663037,1201.326579,0.000000,0.000000,534579.582910,7804.501793
199.500000,1.000000,14164.504568,1242.726071,0.000000,0.000000,534701.750562,7808.075528
199.600000,1.000000,14056.107736,1285.738172,0.000000,0.000000,534828.139681,7811.596146
199.700000,1.000000,13955.560225,1330.157369,0.000000,0.000000,534958.901390,7815.064601
199.800000,1.000000,13862.929198,1375.775189,0.000000,0.000000,535094.166093,7818.481846
199.900000,1.000000,13778.261195,1422.382606,0.000000,0.000000,535234.043301,7821.848827
200.000000,1.000000,13701.582260,1469.772241,0.000000,0.000000,535378.621687,7825.166488
200.100000,1.000000,13632.898267,1517.740346,0.000000,0.000000,535527.969348,7828.435764
200.200000,1.000000,13572.195432,1566.088570,0.000000,0.000000,535682.134261,7831.657585
200.300000,1.000000,13519.440985,1614.625499,0.000000,0.000000,535841.144900,7834.832872
200.400000,1.000000,13474.583979,1663.167986,0.000000,0.000000,536005.010996,7837.962539
200.500000,1.000000,13437.556217,1711.542269,0.000000,0.000000,536173.724421,7841.047488
200.600000,1.000000,13408.273275,1759.584883,0.000000,0.000000,536347.260173,7844.088614
200.700000,1.000000,13386.635603,1807.143395,0.000000,0.000000,536525.577446,7847.086800
200.800000,1.000000,13372.529679,1854.076944,0.000000,0.000000,536708.620760,7850.042918
200.900000,1.000000,13365.829211,1900.256631,0.000000,0.000000,536896.321135,7852.957830
201.000000,1.000000,13366.396357,1945.565745,0.000000,0.000000,537088.597307,7855.832386
201.100000,1.000000,13374.082962,1989.899864,0.000000,0.000000,537285.356947,7858.667425
201.200000,1.000000,13388.731786,2033.166818,0.000000,0.000000,537486.497892,7861.463775
201.300000,1.000000,13410.177719,2075.286555,0.000000,0.000000,537691.909362,7864.222252
201.400000,1.000000,13438.248976,2116.190896,0.000000,0.000000,537901.473163,7866.943659
201.500000,1.000000,13472.768252,2155.823216,0.000000,0.000000,538115.064858,7869.628792
201.600000,1.000000,13513.553836,2194.138052,0.000000,0.000000,538332.554902,7872.278433
201.700000,1.000000,13560.420681,2231.100642,0.000000,0.000000,538553.809741,7874.893355
201.800000,1.000000,13613.181415,2266.686423,0.000000,0.000000,538778.692850,7877.474321
201.900000,1.000000,13671.647298,2300.880482,0.000000,0.000000,539007.065732,7880.022084
202.000000,1.000000,13735.629113,2333.676983,0.000000,0.000000,539238.788854,7882.537391
202.100000,1.000000,13804.938002,2365.078569,0.000000,0.000000,539473.722522,7885.020977
202.200000,1.000000,13879.386226,2395.095743,0.000000,0.000000,539711.727701,7887.473575
202.300000,1.000000,13958.787863,2423.746256,0.000000,0.000000,539952.666771,7889.895908
202.400000,1.000000,14042.959449,2451.054479,0.000000,0.000000,540196.404221,7892.288694
202.500000,1.000000,14131.720536,2477.050785,0.000000,0.000000,540442.807276,7894.652648
202.600000,1.000000,14224.894203,2501.770947,0.000000,0.000000,540691.746474,7896.988483
202.700000,1.000000,14322.307490,2525.255536,0.000000,0.000000,540943.096171,7899.296906
202.800000,1.000000,14423.791783,2547.549346,0.000000,0.000000,541196.734993,7901.578626
202.900000,1.000000,14529.183132,2568.700833,0.000000,0.000000,541452.546234,7903.834350
203.000000,1.000000,14638.322518,2588.761584,0.000000,0.000000,541710.418191,7906.064788
203.100000,1.000000,14751.056066,2607.785798,0.000000,0.000000,541970.244453,7908.270651
203.200000,1.000000,14867.235207,2625.829808,0.000000,0.000000,542231.924140,7910.452653
203.300000,1.000000,14986.716793,2642.951615,0.000000,0.000000,542495.362089,7912.611514
203.400000,1.000000,15109.363176,2659.210465,0.000000,0.000000,542760.469005,7914.747958
203.500000,1.000000,15235.042235,2674.666441,0.000000,0.000000,543027.161560,7916.862715
203.600000,1.000000,15363.627379,2689.380094,0.000000,0.000000,543295.362463,7918.956525
203.700000,1.000000,15494.997506,2703.412095,0.000000,0.000000,543565.000484,7921.030134
203.800000,1.000000,15629.036943,2716.822922,0.000000,0.000000,543836.010454,7923.084300
203.900000,1.000000,15765.635353,2729.672571,0.000000,0.000000,544108.333232,7925.119790
204.000000,1.000000,15904.687622,2742.020291,0.000000,0.000000,544381.915639,7927.137382
204.100000,1.000000,16046.093721,2753.924358,0.000000,0.000000,544656.710376,7929.137866
204.200000,1.000000,16189.758562,2765.441856,0.000000,0.000000,544932.675915,7931.122044
204.300000,1.000000,16335.591830,2776.628500,0.000000,0.000000,545209.776368,7933.090733
204.400000,1.000000,16483.507808,2787.538473,0.000000,0.000000,545487.981346,7935.044762
204.500000,1.000000,16633.425196,2798.224283,0.000000,0.000000,545767.265794,7936.984974
204.600000,1.000000,16785.266916,2808.736652,0.000000,0.000000,546047.609824,7938.912225
204.700000,1.000000,16938.959923,2819.124415,0.000000,0.000000,546328.998523,7940.827388
204.800000,1.000000,17094.435008,2829.434437,0.000000,0.000000,546611.421769,7942.731349
204.900000,1.000000,17251.626604,2839.711560,0.000000,0.000000,546894.874023,7944.625006
205.000000,1.000000,17410.472591,2849.998547,0.000000,0.000000,547179.354130,7946.509274
205.100000,1.000000,17570.914107,2860.336059,0.000000,0.000000,547464.865107,7948.385081
205.200000,1.000000,17732.895364,2870.762633,0.000000,0.000000,547751.413931,7950.253367
