Time,nz-c2.S,nz-c2.E,nz-c2.P,nz-c2.Iu,nz-c2.Ic,nz-c2.Ru,nz-c2.Rc,nz-c2.D,nz-c2.cases,nz-c2.Level
234.000000,4818996.885966,7.046791,1.642283,8.986897,0.717928,852.651533,1661.077400,25.391201,1678.573887,1.000000
235.000000,4818994.527254,7.578245,1.766141,9.664935,0.738368,853.574359,1661.149447,25.401251,1678.667102,1.000000
236.000000,4818991.990656,8.149777,1.899340,10.394082,0.763560,854.566807,1661.223751,25.412026,1678.767349,1.000000
237.000000,4818989.262756,8.764412,2.042584,11.178195,0.793556,855.634126,1661.300787,25.423585,1678.875159,1.000000
238.000000,4818986.329127,9.425398,2.196630,12.021420,0.828442,856.781959,1661.381034,25.435990,1678.991102,1.000000
239.000000,4818983.174255,10.136232,2.362293,12.928219,0.868336,858.016378,1661.464980,25.449307,1679.115791,1.000000
240.000000,4818979.781455,10.900672,2.540450,13.903387,0.913390,859.343909,1661.553130,25.463606,1679.249885,1.000000
241.000000,4818976.132784,11.722762,2.732042,14.952082,0.963787,860.771574,1661.646003,25.478965,1679.394094,1.000000
242.000000,4818972.208945,12.606849,2.938083,16.079850,1.019747,862.306923,1661.744138,25.495465,1679.549179,1.000000
243.000000,4818967.989188,13.557607,3.159662,17.292656,1.081519,863.958075,1661.848099,25.513194,1679.715962,1.000000
244.000000,4818963.451197,14.580066,3.397951,18.596914,1.149391,865.733762,1661.958474,25.532245,1679.895325,1.000000
245.000000,4818958.570971,15.679632,3.654210,19.999522,1.223686,867.643375,1662.075883,25.552720,1680.088215,1.000000
246.000000,4818953.322704,16.862119,3.929795,21.507898,1.304764,869.697013,1662.200980,25.574727,1680.295653,1.000000
247.000000,4818947.678639,18.133781,4.226163,23.130018,1.393024,871.905536,1662.334455,25.598384,1680.518736,1.000000
248.000000,4818941.608930,19.501342,4.544880,24.874461,1.488906,874.280625,1662.477041,25.623815,1680.758644,1.000000
249.000000,4818935.081477,20.972034,4.887632,26.750452,1.592892,876.834841,1662.629516,25.651155,1681.016646,1.000000
250.000000,4818928.061763,22.553633,5.256233,28.767913,1.705511,879.581690,1662.792708,25.680549,1681.294105,1.000000
251.000000,4818920.512664,24.254503,5.652630,30.937511,1.827339,882.535700,1662.967499,25.712154,1681.592490,1.000000
252.000000,4818912.394262,26.083637,6.078919,33.270720,1.959002,885.712492,1663.154833,25.746135,1681.913378,1.000000
253.000000,4818903.663624,28.050707,6.537356,35.779879,2.101179,889.128868,1663.355715,25.782673,1682.258467,1.000000
254.000000,4818894.274583,30.166113,7.030364,38.478255,2.254608,892.802894,1663.571223,25.821961,1682.629580,1.000000
255.000000,4818884.177490,32.441041,7.560549,41.380117,2.420087,896.753999,1663.802509,25.864207,1683.028682,1.000000
256.000000,4818873.318953,34.887519,8.130715,44.500810,2.598479,901.003079,1664.050809,25.909635,1683.457882,1.000000
257.000000,4818861.641554,37.518482,8.743877,47.856836,2.790716,905.572603,1664.317446,25.958485,1683.919450,1.000000
258.000000,4818849.083546,40.347838,9.403276,51.465939,2.997806,910.486738,1664.603841,26.011016,1684.415827,1.000000
259.000000,4818835.578527,43.390548,10.112399,55.347203,3.220834,915.771468,1664.911517,26.067505,1684.949638,1.000000
260.000000,4818821.055088,46.662696,10.874994,59.521150,3.460971,921.454742,1665.242108,26.128251,1685.523706,1.000000
261.000000,4818805.436437,50.181580,11.695094,64.009849,3.719481,927.566612,1665.597370,26.193576,1686.141067,1.000000
262.000000,4818788.639995,53.965804,12.577033,68.837033,3.997723,934.139399,1665.979190,26.263824,1686.804985,1.000000
263.000000,4818770.576953,58.035370,13.525474,74.028223,4.297162,941.207859,1666.389590,26.339368,1687.518971,1.000000
264.000000,4818751.151813,62.411790,14.545431,79.610864,4.619378,948.809369,1666.830748,26.420607,1688.286800,1.000000
265.000000,4818730.261873,67.118197,15.642294,85.614471,4.966067,956.984126,1667.305001,26.507971,1689.112533,1.000000
266.000000,4818717.520568,63.442774,16.075082,81.736371,15.438604,965.306732,1668.278003,26.601866,1700.567901,2.000000
267.000000,4818706.300903,59.325952,15.554807,77.676112,25.337212,973.193872,1670.309092,26.702050,1712.518113,2.000000
268.000000,4818695.607663,55.654565,14.754755,73.896655,33.738602,980.695750,1673.244533,26.807478,1723.884595,2.000000
269.000000,4818685.423655,52.344940,13.914515,70.217440,40.808941,987.828933,1676.944671,26.916905,1734.692447,2.000000
270.000000,4818675.739570,49.325284,13.109853,66.622374,46.687122,994.601906,1681.284733,27.029158,1744.954528,2.000000
271.000000,4818667.751318,45.382849,12.315326,62.120639,52.509585,1001.007109,1686.169970,27.143203,1755.711576,3.000000
272.000000,4818662.686754,39.815744,11.178793,56.161641,58.749938,1006.857085,1691.691974,27.258071,1767.529710,3.000000
273.000000,4818658.089387,35.067461,9.958313,50.706985,63.314574,1012.143944,1697.746702,27.372633,1778.210233,3.000000
274.000000,4818653.926919,30.985324,8.821954,45.644080,66.444956,1016.910421,1704.180579,27.485768,1787.839479,3.000000
275.000000,4818650.169219,27.448638,7.810336,40.967442,68.350968,1021.194693,1710.862170,27.596534,1796.494574,3.000000
276.000000,4818646.785147,24.364311,6.921937,36.685558,69.223546,1025.035458,1717.679848,27.704195,1804.253696,3.000000
277.000000,4818643.742968,21.660355,6.143501,32.796888,69.236229,1028.471828,1724.540032,27.808201,1811.195857,3.000000
278.000000,4818641.011436,19.280252,5.460261,29.287776,68.544543,1031.542143,1731.365431,27.908157,1817.398514,3.000000
279.000000,4818638.560679,17.178762,4.858936,26.135927,67.285712,1034.282932,1738.093251,28.003800,1822.935461,3.000000
280.000000,4818636.362756,15.318935,4.328284,23.314273,65.579143,1036.728251,1744.673392,28.094966,1827.875499,3.000000
281.000000,4818634.391926,13.670044,3.858925,20.793915,63.527510,1038.909365,1751.066738,28.181577,1832.281791,3.000000
282.000000,4818632.624729,12.206145,3.443008,18.546056,61.218203,1040.854673,1757.243567,28.263619,1836.211705,3.000000
283.000000,4818631.039929,10.905063,3.073902,16.543155,58.724922,1042.589776,1763.182122,28.341130,1839.716965,3.000000
284.000000,4818629.618406,9.747663,2.745951,14.759536,56.109285,1044.137639,1768.867328,28.414192,1842.843960,3.000000
285.000000,4818628.342205,8.718039,2.454340,13.172290,53.421744,1045.518810,1774.289659,28.482914,1845.633520,3.000000
286.000000,4818627.197484,7.800085,2.194812,11.758739,50.705649,1046.751608,1779.444190,28.547432,1848.124023,3.000000
287.000000,4818626.169754,6.981919,1.963606,10.500434,47.994285,1047.852293,1784.329809,28.607900,1850.347628,3.000000
288.000000,4818625.246727,6.252313,1.757537,9.380133,45.315052,1048.835364,1788.948392,28.664482,1852.333630,3.000000
289.000000,4818624.417429,5.601364,1.573783,8.382480,42.689647,1049.713710,1793.304234,28.717353,1854.108066,3.000000
290.000000,4818623.672060,5.020321,1.409851,7.493812,40.134946,1050.498783,1797.403536,28.766690,1855.694073,3.000000
291.000000,4818623.001870,4.501446,1.263534,6.701987,37.663765,1051.200762,1801.253962,28.812674,1857.112212,3.000000
292.000000,4818622.399045,4.037883,1.132880,5.996218,35.285528,1051.828689,1804.864272,28.855484,1858.380752,3.000000
293.000000,4818621.856604,3.623559,1.016161,5.366936,33.006824,1052.390602,1808.244014,28.895299,1859.515929,3.000000
294.000000,4818621.368312,3.253086,0.911845,4.805647,30.831903,1052.893644,1811.403270,28.932292,1860.532176,3.000000
295.000000,4818620.928594,2.921684,0.818576,4.304816,28.763086,1053.344167,1814.352444,28.966632,1861.442323,3.000000
296.000000,4818620.532469,2.625107,0.735148,3.857759,26.801125,1053.747818,1817.102089,28.998484,1862.257780,3.000000
297.000000,4818620.175482,2.359586,0.660490,3.458547,24.945501,1054.109623,1819.662766,29.028004,1862.988699,3.000000
298.000000,4818619.853645,2.121769,0.593654,3.101918,23.194682,1054.434053,1822.044936,29.055343,1863.644113,3.000000
299.000000,4818619.509783,1.960146,0.535716,2.828287,21.501469,1054.725834,1824.258119,29.080646,1864.186437,2.000000
300.000000,4818619.084748,1.902130,0.501660,2.659569,19.846643,1054.997421,1826.303776,29.104052,1864.597932,2.000000
301.000000,4818618.685556,1.834124,0.478986,2.504281,18.326100,1055.252905,1828.192340,29.125710,1864.985029,2.000000
302.000000,4818618.309717,1.760543,0.459336,2.364991,16.929267,1055.493815,1829.936570,29.145761,1865.350045,2.000000
303.000000,4818617.954917,1.684661,0.440233,2.239459,15.646516,1055.721641,1831.548232,29.164342,1865.695235,2.000000
304.000000,4818617.619261,1.608657,0.421181,2.124822,14.468742,1055.937599,1833.038165,29.181573,1866.022444,2.000000
305.000000,4818617.301231,1.533895,0.402261,2.018734,13.387332,1056.142648,1834.416334,29.197565,1866.333124,2.000000
306.000000,4818616.999598,1.461183,0.383668,1.919509,12.394207,1056.337544,1835.691873,29.212418,1866.628422,2.000000
307.000000,4818616.713335,1.390973,0.365563,1.825997,11.481856,1056.522908,1836.873146,29.226223,1866.909276,2.000000
308.000000,4818616.441556,1.323493,0.348056,1.737420,10.643347,1056.699263,1837.967803,29.239061,1867.176481,2.000000
309.000000,4818616.183477,1.258832,0.331211,1.653249,9.872316,1056.867071,1838.982835,29.251009,1867.430735,2.000000
310.000000,4818615.938382,1.196999,0.315056,1.573108,9.162943,1057.026748,1839.924629,29.262135,1867.672669,2.000000
311.000000,4818615.705612,1.137951,0.299598,1.496722,8.509914,1057.178678,1840.799024,29.272502,1867.902867,2.000000
312.000000,4818615.484550,1.081616,0.284830,1.423875,7.908386,1057.323223,1841.611353,29.282167,1868.121874,2.000000
313.000000,4818615.274451,1.028059,0.270749,1.354567,7.353773,1057.460729,1842.366489,29.291184,1868.330024,2.000000
314.000000,4818615.075071,0.976868,0.257327,1.288263,6.842457,1057.591526,1843.068888,29.299600,1868.528202,2.000000
315.000000,4818614.885750,0.928111,0.244525,1.225036,6.370561,1057.715913,1843.722645,29.307460,1868.716667,2.000000
316.000000,4818614.705990,0.881687,0.232326,1.164747,5.934763,1057.834187,1844.331495,29.314805,1868.895869,2.000000
317.000000,4818614.535321,0.837498,0.220708,1.107271,5.532038,1057.946632,1844.898860,29.321672,1869.066240,2.000000
318.000000,4818614.373293,0.795447,0.209649,1.052488,5.159631,1058.053521,1845.427877,29.328095,1869.228193,2.000000
319.000000,4818614.219478,0.755438,0.199125,1.000286,4.815033,1058.155115,1845.921420,29.334106,1869.382124,2.000000
320.000000,4818614.073469,0.717379,0.189111,0.950556,4.495958,1058.251664,1846.382128,29.339735,1869.528410,2.000000
321.000000,4818613.934878,0.681183,0.179585,0.903192,4.200322,1058.343408,1846.812423,29.345008,1869.667416,2.000000
322.000000,4818613.803336,0.646763,0.170525,0.858094,3.926225,1058.430575,1847.214531,29.349951,1869.799488,2.000000
323.000000,4818613.678491,0.614039,0.161909,0.815161,3.671933,1058.513386,1847.590496,29.354585,1869.924959,2.000000
324.000000,4818613.560008,0.582930,0.153718,0.774299,3.435865,1058.592050,1847.942199,29.358932,1870.044146,2.000000
325.000000,4818613.447568,0.553361,0.145931,0.735416,3.216573,1058.666766,1848.271373,29.363012,1870.157354,2.000000
326.000000,4818613.340868,0.525260,0.138530,0.698423,3.012739,1058.737728,1848.579611,29.366842,1870.264871,2.000000
327.000000,4818613.213736,0.523429,0.132405,0.693412,2.793076,1058.805608,1848.867895,29.370439,1870.336404,1.000000
328.000000,4818613.026194,0.573827,0.136055,0.747632,2.534129,1058.876955,1849.131386,29.373822,1870.343611,1.000000
329.000000,4818612.825527,0.624700,0.145402,0.802837,2.300343,1058.953673,1849.370507,29.377012,1870.351360,1.000000
330.000000,4818612.610823,0.676763,0.156978,0.862366,2.089350,1059.036055,1849.587628,29.380037,1870.359681,1.000000
331.000000,4818612.380767,0.730918,0.169645,0.927226,1.899028,1059.124591,1849.784900,29.382924,1870.368624,1.000000
332.000000,4818612.133932,0.787967,0.183120,0.997721,1.727464,1059.219826,1849.964272,29.385698,1870.378244,1.000000
333.000000,4818611.868845,0.848574,0.197412,1.074021,1.572925,1059.322324,1850.127516,29.388382,1870.388597,1.000000
334.000000,4818611.583990,0.913295,0.212620,1.156339,1.433848,1059.432672,1850.276236,29.390999,1870.399744,1.000000
335.000000,4818611.277784,0.982621,0.228859,1.244972,1.308821,1059.551479,1850.411894,29.393569,1870.411744,1.000000
336.000000,4818610.948563,1.057007,0.246249,1.340295,1.196568,1059.679388,1850.535816,29.396113,1870.424664,1.000000
337.000000,4818610.594558,1.136903,0.264902,1.442757,1.095938,1059.817084,1850.649208,29.398649,1870.438573,1.000000
338.000000,4818610.213880,1.222763,0.284933,1.552864,1.005897,1059.965296,1850.753170,29.401197,1870.453544,1.000000
339.000000,4818609.804506,1.315059,0.306456,1.671180,0.925512,1060.124810,1850.848703,29.403773,1870.469657,1.000000
340.000000,4818609.364266,1.414293,0.329590,1.798321,0.853945,1060.296469,1850.936720,29.406396,1870.486996,1.000000
341.000000,4818608.890829,1.520994,0.354463,1.934952,0.790444,1060.481178,1851.018057,29.409083,1870.505653,1.000000
342.000000,4818608.381690,1.635731,0.381206,2.081795,0.734336,1060.679912,1851.093478,29.411852,1870.525727,1.000000
343.000000,4818607.834154,1.759113,0.409963,2.239626,0.685017,1060.893721,1851.163685,29.414721,1870.547324,1.000000
344.000000,4818607.245328,1.891793,0.440887,2.409281,0.641950,1061.123732,1851.229322,29.417708,1870.570558,1.000000
345.000000,4818606.612096,2.034475,0.474141,2.591656,0.604656,1061.371161,1851.290985,29.420830,1870.595551,1.000000
346.000000,4818605.931111,2.187913,0.509901,2.787718,0.572713,1061.637313,1851.349224,29.424106,1870.622435,1.000000
347.000000,4818605.198772,2.352919,0.548358,2.998504,0.545746,1061.923594,1851.404549,29.427557,1870.651352,1.000000
348.000000,4818604.411206,2.530365,0.589713,3.225131,0.523427,1062.231518,1851.457438,29.431202,1870.682455,1.000000
349.000000,4818603.564250,2.721190,0.634186,3.468799,0.505471,1062.562709,1851.508334,29.435061,1870.715909,1.000000
350.000000,4818602.653425,2.926402,0.682013,3.730796,0.491629,1062.918919,1851.557658,29.439157,1870.751890,1.000000
351.000000,4818601.673915,3.147088,0.733445,4.012509,0.481692,1063.302030,1851.605807,29.443514,1870.790588,1.000000
352.000000,4818600.620541,3.384413,0.788756,4.315428,0.475484,1063.714067,1851.653157,29.448154,1870.832208,1.000000
353.000000,4818599.487733,3.639633,0.848237,4.641157,0.472857,1064.157207,1851.700071,29.453104,1870.876969,1.000000
354.000000,4818598.269502,3.914098,0.912203,4.991419,0.473698,1064.633792,1851.746897,29.458391,1870.925109,1.000000
355.000000,4818596.959407,4.209258,0.980992,5.368065,0.477918,1065.146342,1851.793974,29.464044,1870.976882,1.000000
356.000000,4818595.550520,4.526673,1.054968,5.773088,0.485456,1065.697566,1851.841634,29.470093,1871.032561,1.000000
357.000000,4818594.035392,4.868024,1.134522,6.208631,0.496278,1066.290379,1851.890202,29.476572,1871.092441,1.000000
358.000000,4818592.406012,5.235113,1.220075,6.676997,0.510371,1066.927914,1851.940003,29.483514,1871.156839,1.000000
359.000000,4818590.653765,5.629883,1.312079,7.180662,0.527748,1067.613541,1851.991362,29.490959,1871.226094,1.000000
360.000000,4818588.769386,6.054420,1.411020,7.722291,0.548447,1068.350886,1852.044605,29.498944,1871.300573,1.000000
361.000000,4818586.742912,6.510970,1.517422,8.304747,0.572525,1069.143846,1852.100064,29.507514,1871.380670,1.000000
362.000000,4818584.563627,7.001945,1.631847,8.931111,0.600064,1069.996614,1852.158077,29.516714,1871.466808,1.000000
363.000000,4818582.220009,7.529942,1.754901,9.604695,0.631169,1070.913700,1852.218991,29.526593,1871.559443,1.000000
364.000000,4818579.699667,8.097753,1.887233,10.329059,0.665967,1071.899950,1852.283167,29.537203,1871.659065,1.000000
365.000000,4818576.989275,8.708380,2.029543,11.108036,0.704607,1072.960581,1852.350976,29.548602,1871.766199,1.000000
366.000000,0.000000,6.786260,1.940307,11.860147,0.747042,1074.098960,1852.422803,29.560826,1871.881187,1.000000
367.000000,0.000000,5.284979,1.643343,12.325016,0.791343,1075.298998,1852.498949,29.573717,1872.002403,1.000000
368.000000,0.000000,4.115817,1.328434,12.443795,0.834161,1076.527760,1852.579435,29.586941,1872.126520,1.000000
369.000000,0.000000,3.205302,1.052437,12.268754,0.872558,1077.753158,1852.663962,29.600173,1872.250298,1.000000
370.000000,0.000000,2.496213,0.826189,11.874514,0.904517,1078.949777,1852.751985,29.613149,1872.371168,1.000000
371.000000,0.000000,1.943992,0.645835,11.329725,0.928905,1080.099406,1852.842803,29.625679,1872.487292,1.000000
372.000000,0.000000,1.513935,0.503850,10.689992,0.945291,1081.190003,1852.935641,29.637633,1872.597454,1.000000
373.000000,0.000000,1.179017,0.392713,9.997858,0.953746,1082.214373,1853.029707,29.648930,1872.700926,1.000000
374.000000,0.000000,0.918191,0.305956,9.284782,0.954688,1083.168967,1853.124234,29.659527,1872.797349,1.000000
375.000000,0.000000,0.715065,0.238316,8.573406,0.948747,1084.052894,1853.218509,29.669408,1872.886635,1.000000
376.000000,0.000000,0.556876,0.185611,7.879566,0.936676,1084.867155,1853.311885,29.678576,1872.968883,1.000000
377.000000,0.000000,0.433682,0.144555,7.213932,0.919281,1085.614050,1853.403796,29.687049,1873.044327,1.000000
378.000000,0.000000,0.337741,0.112578,6.583309,0.897371,1086.296736,1853.493756,29.694853,1873.113285,1.000000
379.000000,0.000000,0.263025,0.087674,5.991644,0.871731,1086.918894,1853.581355,29.702023,1873.176130,1.000000
380.000000,0.000000,0.204838,0.068279,5.440790,0.843096,1087.484486,1853.666262,29.708593,1873.233260,1.000000
381.000000,0.000000,0.159523,0.053174,4.931103,0.812144,1087.997582,1853.748215,29.714604,1873.285088,1.000000
382.000000,0.000000,0.124233,0.041411,4.461882,0.779483,1088.462229,1853.827014,29.720093,1873.332022,1.000000
383.000000,0.000000,0.096749,0.032250,4.031705,0.745655,1088.882368,1853.902517,29.725100,1873.374460,1.000000
384.000000,0.000000,0.075346,0.025115,3.638681,0.711134,1089.261774,1853.974634,29.729661,1873.412784,1.000000
385.000000,0.000000,0.058678,0.019559,3.280633,0.676328,1089.604019,1854.043316,29.733811,1873.447354,1.000000
386.000000,0.000000,0.045697,0.015232,2.955239,0.641587,1089.912451,1854.108552,29.737586,1873.478509,1.000000
387.000000,0.000000,0.035588,0.011863,2.660123,0.607204,1090.190186,1854.170365,29.741016,1873.506563,1.000000
388.000000,0.000000,0.027715,0.009238,2.392933,0.573421,1090.440105,1854.228802,29.744130,1873.531808,1.000000
389.000000,0.000000,0.021584,0.007195,2.151382,0.540437,1090.664858,1854.283932,29.746957,1873.554510,1.000000
390.000000,0.000000,0.016809,0.005603,1.933285,0.508407,1090.866875,1854.335843,29.749522,1873.574916,1.000000
391.000000,0.000000,0.013090,0.004363,1.736577,0.477455,1091.048375,1854.384636,29.751849,1873.593249,1.000000
392.000000,0.000000,0.010194,0.003398,1.559324,0.447672,1091.211378,1854.430421,29.753958,1873.609714,1.000000
393.000000,0.000000,0.007939,0.002646,1.399728,0.419124,1091.357720,1854.473319,29.755869,1873.624496,1.000000
394.000000,0.000000,0.006183,0.002061,1.256129,0.391852,1091.489067,1854.513453,29.757601,1873.637763,1.000000
395.000000,0.000000,0.004815,0.001605,1.127000,0.365879,1091.606924,1854.550951,29.759170,1873.649668,1.000000
396.000000,0.000000,0.003750,0.001250,1.010941,0.341214,1091.712656,1854.585942,29.760592,1873.660348,1.000000
397.000000,0.000000,0.002920,0.000973,0.836305,0.388220,1091.804217,1854.621830,29.761879,1873.743604,0.000000
398.000000,0.000000,0.002274,0.000758,0.685472,0.423336,1091.879305,1854.662154,29.763045,1873.819451,0.000000
399.000000,0.000000,0.001771,0.000590,0.561812,0.442112,1091.940849,1854.705110,29.764101,1873.881617,0.000000
400.000000,0.000000,0.001379,0.000460,0.460435,0.448444,1091.991289,1854.749281,29.765056,1873.932567,0.000000
401.000000,0.000000,0.001074,0.000358,0.377332,0.445438,1092.032627,1854.793594,29.765921,1873.974321,0.000000
402.000000,0.000000,0.000837,0.000279,0.309213,0.435557,1092.066502,1854.837252,29.766705,1874.008539,0.000000
403.000000,0.000000,0.000651,0.000217,0.253380,0.420747,1092.094262,1854.879674,29.767413,1874.036579,0.000000
404.000000,0.000000,0.000507,0.000169,0.207619,0.402536,1092.117009,1854.920450,29.768055,1874.059556,0.000000
405.000000,0.000000,0.000395,0.000132,0.170116,0.382114,1092.135647,1854.959305,29.768636,1874.078382,0.000000
406.000000,0.000000,0.000308,0.000103,0.139382,0.360405,1092.150918,1854.996068,29.769161,1874.093808,0.000000
407.000000,0.000000,0.000240,0.000080,0.114196,0.338114,1092.163430,1855.030648,29.769637,1874.106446,0.000000
408.000000,0.000000,0.000187,0.000062,0.093557,0.315774,1092.173681,1855.063016,29.770068,1874.116800,0.000000
409.000000,0.000000,0.000145,0.000048,0.076646,0.293783,1092.182079,1855.093186,29.770457,1874.125283,0.000000
410.000000,0.000000,0.000113,0.000038,0.062790,0.272427,1092.188959,1855.121208,29.770810,1874.132233,0.000000
411.000000,0.000000,0.000088,0.000029,0.051437,0.251910,1092.194595,1855.147156,29.771129,1874.137926,0.000000
412.000000,0.000000,0.000069,0.000023,0.042136,0.232367,1092.199212,1855.171120,29.771418,1874.142590,0.000000
413.000000,0.000000,0.000053,0.000018,0.034516,0.213883,1092.202995,1855.193202,29.771679,1874.146410,0.000000
414.000000,0.000000,0.000042,0.000014,0.028273,0.196502,1092.206093,1855.213507,29.771915,1874.149539,0.000000
415.000000,0.000000,0.000032,0.000011,0.023158,0.180237,1092.208630,1855.232147,29.772129,1874.152103,0.000000
416.000000,0.000000,0.000025,0.000008,0.018969,0.165079,1092.210709,1855.249232,29.772323,1874.154202,0.000000
417.000000,0.000000,0.000020,0.000007,0.015537,0.151003,1092.212411,1855.264870,29.772498,1874.155922,0.000000
418.000000,0.000000,0.000015,0.000005,0.012725,0.137970,1092.213806,1855.279167,29.772656,1874.157331,0.000000
419.000000,0.000000,0.000012,0.000004,0.010422,0.125936,1092.214948,1855.292222,29.772800,1874.158484,0.000000
420.000000,0.000000,0.000009,0.000003,0.008536,0.114849,1092.215883,1855.304134,29.772929,1874.159429,0.000000
421.000000,0.000000,0.000007,0.000002,0.006991,0.104654,1092.216650,1855.314993,29.773047,1874.160203,0.000000
422.000000,0.000000,0.000006,0.000002,0.005726,0.095297,1092.217277,1855.324884,29.773153,1874.160837,0.000000
423.000000,0.000000,0.000004,0.000001,0.004689,0.086721,1092.217791,1855.333889,29.773249,1874.161356,0.000000
424.000000,0.000000,0.000003,0.000001,0.003840,0.078872,1092.218212,1855.342080,29.773336,1874.161781,0.000000
425.000000,0.000000,0.000003,0.000001,0.003145,0.071697,1092.218556,1855.349528,29.773415,1874.162129,0.000000
426.000000,0.000000,0.000002,0.000001,0.002576,0.065144,1092.218839,1855.356297,29.773486,1874.162414,0.000000
427.000000,0.000000,0.000002,0.000001,0.002109,0.059167,1092.219070,1855.362446,29.773551,1874.162648,0.000000
428.000000,0.000000,0.000001,0.000000,0.001727,0.053718,1092.219259,1855.368030,29.773609,1874.162839,0.000000
429.000000,0.000000,0.000001,0.000000,0.001414,0.048754,1092.219414,1855.373099,29.773662,1874.162996,0.000000
430.000000,0.000000,0.000001,0.000000,0.001158,0.044236,1092.219541,1855.377699,29.773709,1874.163124,0.000000
431.000000,0.000000,0.000001,0.000000,0.000949,0.040126,1092.219645,1855.381872,29.773753,1874.163229,0.000000
432.000000,0.000000,0.000000,0.000000,0.000777,0.036389,1092.219730,1855.385656,29.773792,1874.163315,0.000000
433.000000,0.000000,0.000000,0.000000,0.000636,0.032993,1092.219800,1855.389088,29.773827,1874.163385,0.000000
434.000000,0.000000,0.000000,0.000000,0.000521,0.029908,1092.219857,1855.392200,29.773859,1874.163443,0.000000
435.000000,0.000000,0.000000,0.000000,0.000426,0.027107,1092.219904,1855.395020,29.773888,1874.163490,0.000000
436.000000,0.000000,0.000000,0.000000,0.000349,0.024564,1092.219942,1855.397575,29.773914,1874.163529,0.000000
437.000000,0.000000,0.000000,0.000000,0.000286,0.022256,1092.219973,1855.399891,29.773938,1874.163560,0.000000
438.000000,0.000000,0.000000,0.000000,0.000234,0.020163,1092.219999,1855.401989,29.773959,1874.163586,0.000000
439.000000,0.000000,0.000000,0.000000,0.000192,0.018264,1092.220020,1855.403890,29.773979,1874.163608,0.000000
440.000000,0.000000,0.000000,0.000000,0.000157,0.016542,1092.220037,1855.405612,29.773996,1874.163625,0.000000
441.000000,0.000000,0.000000,0.000000,0.000129,0.014982,1092.220051,1855.407171,29.774012,1874.163639,0.000000
442.000000,0.000000,0.000000,0.000000,0.000105,0.013567,1092.220063,1855.408583,29.774027,1874.163651,0.000000
443.000000,0.000000,0.000000,0.000000,0.000086,0.012285,1092.220072,1855.409862,29.774040,1874.163660,0.000000
444.000000,0.000000,0.000000,0.000000,0.000071,0.011123,1092.220080,1855.411020,29.774052,1874.163668,0.000000
445.000000,0.000000,0.000000,0.000000,0.000058,0.010071,1092.220086,1855.412068,29.774062,1874.163675,0.000000
446.000000,0.000000,0.000000,0.000000,0.000047,0.009117,1092.220092,1855.413017,29.774072,1874.163680,0.000000
447.000000,0.000000,0.000000,0.000000,0.000039,0.008254,1092.220096,1855.413876,29.774081,1874.163684,0.000000
448.000000,0.000000,0.000000,0.000000,0.000032,0.007472,1092.220099,1855.414654,29.774088,1874.163688,0.000000
449.000000,0.000000,0.000000,0.000000,0.000026,0.006763,1092.220102,1855.415358,29.774096,1874.163690,0.000000
450.000000,0.000000,0.000000,0.000000,0.000021,0.006122,1092.220105,1855.415995,29.774102,1874.163693,0.000000
451.000000,0.000000,0.000000,0.000000,0.000017,0.005541,1092.220106,1855.416572,29.774108,1874.163695,0.000000
452.000000,0.000000,0.000000,0.000000,0.000014,0.005015,1092.220108,1855.417094,29.774113,1874.163696,0.000000
453.000000,0.000000,0.000000,0.000000,0.000012,0.004539,1092.220109,1855.417567,29.774118,1874.163698,0.000000
454.000000,0.000000,0.000000,0.000000,0.000010,0.004108,1092.220110,1855.417995,29.774122,1874.163699,0.000000
455.000000,0.000000,0.000000,0.000000,0.000008,0.003718,1092.220111,1855.418382,29.774126,1874.163700,0.000000
456.000000,0.000000,0.000000,0.000000,0.000006,0.003365,1092.220112,1855.418732,29.774130,1874.163700,0.000000
457.000000,0.000000,0.000000,0.000000,0.000005,0.003045,1092.220112,1855.419049,29.774133,1874.163701,0.000000
458.000000,0.000000,0.000000,0.000000,0.000004,0.002756,1092.220113,1855.419336,29.774136,1874.163701,0.000000
459.000000,0.000000,0.000000,0.000000,0.000004,0.002494,1092.220113,1855.419596,29.774138,1874.163702,0.000000
460.000000,0.000000,0.000000,0.000000,0.000003,0.002257,1092.220114,1855.419831,29.774141,1874.163702,0.000000
461.000000,0.000000,0.000000,0.000000,0.000002,0.002042,1092.220114,1855.420043,29.774143,1874.163702,0.000000
462.000000,0.000000,0.000000,0.000000,0.000002,0.001848,1092.220114,1855.420236,29.774145,1874.163702,0.000000
463.000000,0.000000,0.000000,0.000000,0.000002,0.001672,1092.220114,1855.420410,29.774147,1874.163703,0.000000
464.000000,0.000000,0.000000,0.000000,0.000001,0.001513,1092.220114,1855.420567,29.774148,1874.163703,0.000000
465.000000,0.000000,0.000000,0.000000,0.000001,0.001370,1092.220115,1855.420710,29.774150,1874.163703,0.000000
466.000000,0.000000,0.000000,0.000000,0.000001,0.001239,1092.220115,1855.420839,29.774151,1874.163703,0.000000
467.000000,0.000000,0.000000,0.000000,0.000001,0.001121,1092.220115,1855.420956,29.774152,1874.163703,0.000000
468.000000,0.000000,0.000000,0.000000,0.000001,0.001015,1092.220115,1855.421062,29.774153,1874.163703,0.000000
